,Gasage,CO2
0,805668.8684046668,207.28544010704545
1,805132.4423336205,202.2268391289192
2,804522.6746300211,204.86193803431442
3,804009.8706065303,207.49864546768262
4,803925.2843758516,202.92172318213744
5,803709.2524242424,202.64710592439062
6,802872.087424243,198.6572141815183
7,801236.0590909094,198.68361088983107
8,798681.2978787882,200.48945586551156
9,797378.8181818188,197.90878630711256
10,796852.590909091,198.79240364499174
11,795687.3181818175,204.61750641580798
12,795122.454545454,208.7893628439667
13,793852.7583333338,218.39264166858874
14,793519.3888888892,213.35775959891657
15,792617.3012121207,214.45035139887406
16,792030.783636363,224.68576227610308
17,791056.8827272729,230.55013467896873
18,790639.4051515154,227.37775029010015
19,789953.0090909094,235.48574308581584
20,789494.0409090909,238.64095357456617
21,788691.8715151517,257.0184549055622
22,788479.2399999999,257.19893666253785
23,787803.5690909092,265.99732874144445
24,787355.5127272734,269.3559592885488
25,786563.2569696968,264.34502908314164
26,786189.6018181813,262.229808343788
27,785519.0509090904,259.66462384723866
28,785034.0824242425,255.84554031289508
29,784261.7558787881,260.91815012089876
30,783198.5296969693,255.01817636257545
31,782728.4496969697,257.43630369580933
32,781886.6818181819,251.50919000069746
33,781562.8318181814,257.21033919112165
34,780719.4363636365,252.52125685420285
35,780188.9227272724,254.43210628699566
36,779367.5454545458,254.68956208931286
37,779057.9836363638,254.92704442683268
38,778232.7918181821,252.45553887568798
39,777681.7496969699,247.30321033010094
40,776782.6969696968,248.92347258064217
41,776332.2587878784,245.31805526765157
42,775538.0110606056,241.7410824819303
43,774958.808181818,238.38507756925242
44,774044.1363636358,239.23120240300534
45,773684.4690909092,237.7794476149145
46,773249.8181818182,246.03058180018394
47,772995.6363636361,243.85475201990903
48,772737.9595454549,246.49456803753532
49,772474.5636363636,243.88525238228885
50,772175.2645454548,239.7120056138232
51,771812.666666667,234.24054819146698
52,771519.3333333333,236.31890028889168
53,771020.6666666664,229.56423626852964
54,770599.1466666668,230.62690342109488
55,769651.4236363642,225.86635666622993
56,769061.3843939397,221.64093650394082
57,768117.2575757578,223.81796491327836
58,767747.1624242424,224.86466602091244
59,766808.9121212122,230.6229188352788
60,766188.504545454,232.11545547204435
61,765851.4848484849,229.40748753827657
62,765586.6363636359,233.66090567198847
63,765181.816565657,222.92608638468548
64,764676.8824242424,223.89295015434178
65,763770.5842424238,219.9481576823577
66,763101.8036363634,213.99980285899034
67,762166.0430303031,214.6940079861074
68,761864.4881818183,216.64080861985224
69,760939.9418181818,222.7085788690187
70,760516.0551515151,225.61582539678184
71,760108.2727272728,225.37366760867587
72,759878.2121212124,223.02365546155636
73,759561.8787878784,226.94301148021165
74,759135.6915151512,222.72008593220357
75,758362.4157575755,218.3519526756556
76,757785.4509090913,213.61139014973043
77,756850.6803030302,209.44507971285617
78,756566.1684848485,208.10367110123954
79,755586.8284848488,203.2996954570858
80,755114.5775757573,199.04605364141202
81,753934.6545454543,203.90279658442103
82,753489.0690909092,195.43388919380428
83,752565.8818181817,197.49572596202373
84,751973.8681818177,193.54717137122026
85,751036.2499999993,191.29603626015793
86,750706.4409090908,192.07592238803636
87,749814.1786666662,190.17483689562673
88,749262.9345454549,188.67887489361217
89,748336.8809090916,187.54375693792414
90,747940.1957575758,187.95228432826852
91,747177.0375757577,187.91988159174213
92,746619.9260606065,190.24154927677864
93,745671.0454545448,187.29232436787936
94,744523.1418181813,188.96881973948896
95,743959.0763636365,188.17959977716015
96,743062.1696969698,187.3271928405565
97,742644.7490909089,188.64664196412704
98,741874.1339393943,189.1426274551468
99,741329.9024242423,184.76708470912362
100,740460.9242424242,183.39253921478078
101,740106.4524848479,185.40236646163788
102,739174.5554545455,185.6096600660596
103,738580.9945454549,191.7441063146352
104,737660.1154545457,204.51910387695122
105,737269.8193939395,206.92018121563933
106,736522.2181818187,213.14402038614645
107,736107.3054545454,217.1944729687879
108,735409.909090909,217.88283774216444
109,735134.5709090909,214.6624205315424
110,734462.6199999998,216.1485998526368
111,734022.2299999999,210.60174265873587
112,733328.9999999995,207.72075200492253
113,732993.4999999999,208.1143039021245
114,732321.75,213.73187878271673
115,731860.9999999998,211.62321092369945
116,731184.2272727275,210.70237305797798
117,730908.3136363637,210.16351745201928
118,730260.314545455,212.17164661528162
119,729836.9384848482,210.0149974521128
120,728987.5303030305,211.0778130948141
121,728593.9021212123,210.24197486380825
122,727898.5024242426,210.06750978548357
123,726576.8636363636,211.42656926315465
124,726249.591818182,211.07599555762198
125,725474.4313636366,211.49197634968232
126,724975.3554545457,210.4806821716978
127,724141.9999999999,214.0125927948141
128,723780.2266666669,212.54540888381376
129,722994.5945454545,212.108071771009
130,722505.8105454544,216.09677010835378
131,721689.8636363633,218.956944794401
132,721407.5168181815,219.2003556861584
133,720590.7595454546,217.04269113163494
134,720087.2854545454,212.030518626341
135,719287.1818181823,200.8234844705578
136,718778.348484849,193.46090298257135
137,717955.4848484852,189.87843381686548
138,717348.2727272725,198.42559568024177
139,716585.909090909,210.50988746288758
140,716310.1630303029,213.59999290263295
141,715565.3763636363,227.5826981949172
142,715115.732727273,223.14262795384457
143,714403.7969696966,227.08319713303533
144,714065.578181818,227.63734055505353
145,713312.5,223.8856925917568
146,712243.7272727275,224.00174372112798
147,712021.4654545452,224.12344691621362
148,711399.0436363637,225.38896913374532
149,710983.3563636366,224.9017352890244
150,710456.4545454548,227.03282273035802
151,709909.5454545452,230.50735989141307
152,709453.7878787875,231.43297127712552
153,708959.1515151514,234.83616059567032
154,708413.4484848484,233.11228487432953
155,708199.6806060602,233.5834734270881
156,707643.7254545457,233.50528810247422
157,707310.6972727273,238.84806965208156
158,706710.7395454546,236.04534030139132
159,706492.9518181819,236.05369135840695
160,706053.1981818182,237.66123151682797
161,705726.9518181817,237.18468030646915
162,705243.9090909093,235.09172492612444
163,705053.3442424244,234.04269676194465
164,704581.8054545454,233.54448715907165
165,704250.5218181817,232.82958847745473
166,703796.0731818182,232.28052064575172
167,703468.5218181817,233.35390620979757
168,703009.9848484849,230.58782898361125
169,702734.2727272725,232.1824465330735
170,702200.9236363637,232.162121529527
171,701993.1490909093,230.88479116742866
172,701524.5236363634,232.4560078431405
173,701268.527272727,235.4215271002262
174,700814.8381818184,236.60700141533357
175,700485.0242424243,236.7173884297771
176,700103.6854545457,237.20611593740935
177,699864.7075757575,239.72641961823388
178,699439.0187878788,239.00952129629684
179,699215.7512121215,238.8636108455049
180,698753.2309090907,241.8320311598419
181,698505.5381818184,240.89904625193032
182,698039.0036363635,241.02991515817237
183,697746.6751515149,239.884743914407
184,697342.4521212119,238.41997928360914
185,697090.2909090907,239.4354918894625
186,696644.8345454544,238.13269799082363
187,696434.8896969694,238.0518499460627
188,695981.88,238.73723027829791
189,695732.3090909093,236.79873479326412
190,695259.2618181818,239.79653384828728
191,694949.1381818183,239.31113174299168
192,694536.8242424241,240.45669225384142
193,694280.3484848483,239.34063326328518
194,693821.2928787881,237.75600797769894
195,693574.0430303031,243.6995486644999
196,693077.0923636364,238.47330442832686
197,692832.4590909089,239.2983940505077
198,692318.3436363635,243.5623167259663
199,691967.9624242428,239.37873479610943
200,691467.6684848482,238.41599878810229
201,691221.8348484851,239.2879301088554
202,690736.391212121,236.4535724768809
203,690474.6527272727,235.8000553317824
204,689951.4515151515,232.26747586461005
205,689693.2575757576,232.0747771551575
206,689157.8254545457,230.66878933516546
207,688809.8703030302,227.6358560751815
208,688300.1345454548,227.65046207304692
209,688000.381818182,226.72892608676472
210,687445.4972727271,222.96501296914875
211,687154.044242424,222.7044405108711
212,686581.8109090904,222.61792578852743
213,686269.1090909089,220.6316642042182
214,685679.8654545456,220.62261407272987
215,685294.8436363635,221.82035466276145
216,684758.0590909088,224.3560776723839
217,684423.6818181815,225.64160209672895
218,683828.7524242424,222.6967127552533
219,683457.8634848485,220.23521867492758
220,682740.0857575755,219.1411841639893
221,682343.7121212126,221.30626385386472
222,681669.9266666665,227.89516025735253
223,681225.6733333332,225.80855816583323
224,680627.6078787883,233.1080061479115
225,680312.5848484847,233.61111358821643
226,679735.1745454543,232.70102424711226
227,679455.3739393939,229.16045804591084
228,678741.6193939392,220.08623711545596
229,678328.1818181815,218.20973466460342
230,677600.7363636363,216.59070226826563
231,677152.3090909093,219.96238463739664
232,676530.736363636,222.57485445876674
233,675406.5333333331,216.1224817958984
234,675028.3999999999,211.69145610328425
235,674229.3778787885,204.66974564632602
236,673696.1060606058,201.1220985980582
237,672761.3824242426,197.12915219406037
238,672150.8827272733,194.789560383579
239,671457.9260606061,196.8275423165405
240,671070.7454545456,194.87837297832084
241,670296.3187878784,191.5141318512642
242,669819.2987878791,187.6555369926176
243,668915.5375757578,180.6705433303129
244,668415.2636363631,177.7146610306198
245,667409.8573333337,173.71362014216885
246,666753.3600000001,174.76867941399888
247,665836.5212121212,180.53768178380184
248,665321.9393939392,180.16659707392193
249,664408.0909090904,187.76703230989094
250,664320.3999999997,192.55321359717547
251,663937.5151515151,191.02249326390395
252,662877.5500000003,190.86103041769672
253,662796.6094545458,193.90821704355406
254,662282.1772727269,189.69058418048212
255,661215.9000000005,191.59170346951032
256,661118.32,193.9700304568731
257,660463.5499999999,188.43427447380085
258,659411.8999999996,185.6837857761792
259,659293.8200000001,187.3800806732598
260,658764.0999999994,184.098136363561
261,657721.999999999,190.8769405532136
262,657654.2060606063,189.23340881737832
263,657181.0909090905,192.9341212467433
264,656132.6499999991,200.35242454933484
265,655524.3499999999,199.99595342018023
266,654438.65,194.81602929906575
267,653730.25,192.8691774329536
268,652708.9500000003,186.7937683040444
269,652104.2636363631,187.2748940558699
270,650947.0999999997,193.44315462070247
271,650348.4636363634,189.2501799432969
272,649191.0999999993,196.17149410495196
273,648612.4181818187,193.47659870780961
274,647254.8499999992,191.8480609628653
275,646376.9469696959,189.88548096825593
276,645150.6499999997,195.82042744328479
277,644300.8272727265,195.3061298127235
278,642856.65,191.5605717991007
279,642074.6045454537,191.38425695346518
280,640372.2499999993,190.1777336005101
281,639418.2651515146,188.8477364074226
282,637714.3666666652,195.33150117951013
283,636521.56060606,194.00258992033588
284,635009.0333333323,194.85936588137295
285,634881.1448484845,195.94989153226658
286,634077.5378787883,193.09789993536265
287,632356.9409090906,196.49917279673912
288,631526.322727272,200.45706932834122
289,629866.1000000006,200.77734554085592
290,629769.852727273,205.26582182975858
291,629139.6181818179,199.52416462021898
292,627830.0999999994,205.76310728563763
293,626969.4272727271,215.70968264504967
294,626047.499999999,228.51222535135372
295,625397.9242424238,235.02330647237795
296,624496.9499999993,237.92850701362374
297,623054.95,239.19230883467588
298,622950.732727273,243.88545246756433
299,621651.4500000002,243.53068358638558
300,620283.7499999999,245.88658787248076
301,618953.7499999994,248.28893339724928
302,617609.5681818179,252.63944486217684
303,616356.5999999999,252.729800513971
304,616299.1163636366,252.8982584181087
305,615140.6,252.74797477389262
306,613942.7999999997,256.193578648728
307,612761.9666666661,258.13797445364014
308,611600.6333333328,259.6847091794925
309,611551.0127272727,257.8151013837554
310,610429.5000000001,257.74486774223317
311,609247.3000000004,259.22379791893974
312,607979.2999999997,254.57832546938147
313,606625.9090909091,248.4801850050678
314,605303.1499999992,244.53225161700482
315,603949.15,239.14012591458967
316,602600.7500000002,237.8582812314746
317,601255.1499999998,232.45478922791705
318,599814.6318181817,229.38148051861887
319,599218.2181818187,225.97166266475014
320,598329.7499999994,219.02228033882918
321,597803.6136363635,216.27309709713364
322,596791.1333333332,216.4410115698623
323,596221.5575757573,221.21724287329997
324,595436.4666666667,232.91795566697328
325,594863.8121212114,237.97721461986356
326,594046.754545454,238.1475936125431
327,593561.2454545454,233.1632188953882
328,592785.516666666,229.38667009211042
329,592383.4712121211,225.67880356583396
330,591019.4666666666,237.37751240309967
331,590488.8000000002,243.5553025827732
332,590040.145454545,248.10464236577934
333,589425.3500000003,250.20456464222792
334,588940.9045454541,246.34602904387208
335,588279.3499999996,238.78411585346242
336,587888.6681818177,234.40092907192803
337,587171.8499999993,225.9929310765137
338,586720.8424242425,223.95763277250387
339,583958.8000000002,210.63901783350494
340,583574.2545454543,206.68125254107684
341,582836.2999999999,209.88341782048894
342,582454.5272727271,215.44586651227405
343,581928.2999999996,219.41265806017452
344,581546.5272727276,225.2070402346668
345,581118.6499999997,230.2553890769855
346,580814.0045454544,236.17021956160747
347,580401.7833333332,243.8071398156684
348,580210.5045454543,244.13978325747763
349,579833.1166666667,251.47302309267096
350,579280.5499999998,252.92340485161623
351,578742.3499999997,249.0568689785398
352,578196.3499999997,251.0792763522184
353,577653.8500000001,251.34172534675196
354,577115.1000000001,251.2965766771463
355,576599.0999999999,252.8973536409592
356,576112.8499999997,252.543697553062
357,575654.5333333331,248.8639219697805
358,575233.9636363636,252.08002667419618
359,574806.0000000001,251.86150476654132
360,574364.6545454544,251.7666008144979
361,573913.0166666665,248.72078039844754
362,573475.7499999998,249.18618138857704
363,573053.5166666666,247.65697248974385
364,572669.8727272728,246.30955184938028
365,572315.4999999999,250.3009961681342
366,571974.6909090908,251.6
367,571633.3575757575,249.6
368,571261.4424242425,251.8
369,570862.1272727273,251.8
370,570463.4606060607,251.3
371,570067.2484848484,250.0
372,569683.9272727272,251.3
373,569314.5939393939,250.2
374,568930.1454545455,253.0
375,568534.2363636364,252.8
376,568204.1393939394,253.9
377,567884.8909090909,253.2
378,567548.6545454545,254.5
379,567239.4909090908,253.9
380,566918.3515151516,254.3
381,566588.6363636364,253.7
382,566245.303030303,251.4
383,565895.6424242425,252.6
384,565538.9636363637,252.4
385,565134.296969697,251.4
386,564724.3575757574,247.6
387,564310.5636363636,245.8
388,563927.896969697,245.7
389,563535.7393939394,242.3
390,563134.8545454546,240.1
391,562655.6000000001,234.1
392,562310.4909090908,234.6
393,561888.0727272726,231.9
394,561450.7393939394,231.6
395,560965.6000000001,228.3
396,560436.618181818,230.3
397,559872.6181818182,230.2
398,559636.7636363636,229.7
399,559316.0060606062,234.5
400,558777.6909090909,238.1
401,558306.0181818182,240.4
402,558154.5636363635,245.6
403,557838.206060606,250.5
404,557657.1393939393,244.0
405,557385.0545454546,249.1
406,557198.6545454545,243.0
407,556923.2909090909,241.0
408,556407.0242424243,233.9
409,555842.3454545456,226.7
410,555158.3454545455,224.3
411,554479.6181818182,223.6
412,553808.6545454544,220.3
413,553619.3939393939,222.1
414,553245.9878787878,226.3
415,553020.9212121211,222.3
416,552681.5636363637,221.7
417,552111.0909090908,219.9
418,551381.0909090908,215.2
419,550582.5454545455,213.6
420,550230.7272727275,208.8
421,549720.1090909094,202.5
422,548770.7757575759,204.6
423,547806.6787878785,209.7
424,546830.1454545453,209.6
425,545864.9090909091,210.3
426,544885.987878788,208.1
427,543844.872727273,203.6
428,542740.206060606,205.0
429,541653.8181818181,211.2
430,540583.818181818,212.9
431,539513.8181818181,206.4
432,538440.7636363636,205.0
433,537334.4727272725,199.4
434,536178.4727272727,199.8
435,535695.0545454544,190.5
436,535043.5636363637,193.8
437,534668.181818182,195.1
438,533932.2363636366,200.0
439,533554.3696969697,204.4
440,532987.5696969698,211.4
441,532592.5272727272,214.5
442,532078.7575757573,220.7
443,531201.3818181816,220.3
444,530290.5090909093,221.2
445,529403.4303030304,222.7
446,528516.6909090912,224.7
447,527698.6909090909,227.8
448,526895.806060606,230.3
449,526106.9999999999,233.7
450,525337.0,235.8
451,524570.8666666667,236.8
452,523801.8242424243,241.9
453,521574.4727272729,243.5
454,520821.80606060615,245.5
455,520073.3575757573,247.7
456,519329.12727272714,245.3
457,518600.4606060606,245.5
458,517876.0121212122,246.2
459,517154.981818182,247.2
460,516420.9818181818,243.0
461,515650.7757575757,241.5
462,514847.7818181817,239.2
463,514033.1151515151,238.2
464,513204.7393939395,242.0
465,512363.7818181817,235.2
466,511512.4484848484,236.4
467,510652.3272727273,233.4
468,509784.981818182,240.3
469,508940.98181818187,237.0
470,508117.72121212096,238.2
471,507312.39999999985,236.0
472,506483.7333333333,235.5
473,505684.2424242425,233.9
474,504911.781818182,234.1
475,504177.187878788,232.2
476,503418.92727272736,232.0
477,502637.63636363624,231.2
478,501861.424242424,230.8
479,501083.96363636357,228.2
480,500304.7818181817,230.8
481,499526.7818181818,230.6
482,498737.41818181844,232.8
483,497965.97575757577,236.5
484,497187.63030303037,236.4
485,496444.0666666664,237.6
486,495725.6909090908,238.5
487,495024.1272727274,238.3
488,494300.39393939386,239.1
489,493593.10909090925,239.7
490,492863.7757575757,243.7
491,492154.5454545456,246.7
492,491451.0787878788,243.3
493,490733.9515151515,242.6
494,490494.9090909091,249.3
495,490026.29090909084,252.8
496,489719.793939394,240.9
497,489302.09090909077,242.0
498,488565.45454545465,237.1
499,487848.0666666667,231.3
500,487129.2545454547,232.9
501,486398.6727272727,233.0
502,485667.5212121211,231.2
503,484936.1818181817,231.4
504,484179.787878788,231.4
505,483395.3818181817,227.3
506,482580.96363636386,223.4
507,481662.9636363636,223.8
508,480726.6848484848,218.8
509,480328.2969696968,220.8
510,479775.69090909074,231.3
511,479402.95151515136,236.5
512,478892.4606060604,239.1
513,477941.0000000001,236.6
514,476949.7999999998,232.8
515,475925.2000000002,233.1
516,474974.10909090936,241.2
517,474092.3636363638,245.6
518,473800.8484848487,243.9
519,473217.81818181806,243.7
520,472863.2727272727,232.7
521,472263.06666666636,229.2
522,471824.53333333344,218.7
523,471200.793939394,215.5
524,470725.97575757554,206.5
525,470040.1272727275,205.5
526,468877.7090909092,203.4
527,467706.64242424245,204.4
528,466632.29696969694,208.1
529,465601.72727272724,210.0
530,465265.3636363636,205.2
531,464599.47272727254,199.9
532,463526.6484848482,194.4
533,462414.10303030314,190.7
534,461286.06060606067,195.5
535,460252.2121212121,202.4
536,459211.5515151518,208.3
537,458794.00606060616,203.3
538,458208.2909090909,204.3
539,457745.1272727274,199.1
540,457114.43636363646,192.5
541,456001.6121212118,193.3
542,454864.3090909089,198.4
543,453775.6424242424,201.9
544,452735.8363636365,204.9
545,451747.2787878788,201.2
546,450642.8909090911,201.7
547,449571.03636363655,208.1
548,448459.1818181816,203.5
549,447219.18181818177,201.1
550,445331.72727272735,199.1
551,443844.6484848488,202.0
552,442230.775757576,201.3
553,440659.5818181819,201.7
554,439063.418181818,200.3
555,437485.4181818178,207.5
556,435939.69090909103,209.8
557,434379.07272727275,207.6
558,433850.2969696969,211.5
559,432179.3090909094,227.2
560,431023.76363636367,219.7
561,429178.3636363638,242.5
562,428840.2000000002,248.2
563,427941.39999999985,252.1
564,427154.96363636357,255.3
565,426621.5636363636,265.4
566,426237.27272727276,270.0
567,425740.9090909091,270.8
568,425132.26060606056,268.3
569,424507.74545454566,267.7
570,423225.496969697,270.6
571,422532.6545454545,266.4
572,421912.14545454545,268.6
573,420701.76363636355,273.8
574,420133.7636363636,271.2
575,419575.7818181819,273.7
576,418505.3030303029,274.6
577,417956.7818181817,271.8
578,417440.4424242424,273.4
579,416425.3151515151,271.7
580,415945.6060606061,276.4
581,415179.59393939405,271.6
582,414210.8606060605,264.9
583,413258.65454545454,274.9
584,411347.96969696967,283.5
585,410453.8,282.6
586,409598.2363636363,274.7
587,408818.7151515152,284.5
588,407282.4969696969,285.6
589,406542.80000000005,279.6
590,405062.63030303025,280.5
591,404313.296969697,276.5
592,402859.8363636364,275.7
593,402140.91515151504,283.1
594,400710.08484848496,283.2
595,399926.1636363636,277.1
596,398275.1272727272,276.3
597,394906.1030303031,260.7
598,394003.6909090909,273.6
599,392977.15151515143,259.5
600,392287.24999999994,258.1
601,389410.20500000013,245.8
602,387824.8150000001,246.8
603,386283.71000000014,239.1
604,384557.4450000001,240.0
605,382931.4849999999,227.0
606,378760.2400000001,229.6
607,377034.8800000001,224.6
608,375204.59999999986,214.7
609,373457.61500000005,199.9
610,371385.8700000001,201.9
611,368065.9,206.3
612,365190.23000000016,201.2
613,362567.6,185.8
614,360683.84000000014,186.1
615,359010.3800000001,193.0
616,355817.7699999999,209.2
617,354412.9750000001,209.4
618,353174.595,216.2
619,351676.3450000001,221.1
620,349139.0850000001,220.3
621,347544.8050000001,211.9
622,346320.90499999997,204.8
623,345000.8500000001,205.2
624,343923.5850000001,200.7
625,342791.56000000006,250.1
626,340735.0800000001,234.2
627,339983.8900000001,239.6
628,338991.43500000006,241.9
629,338213.50000000006,255.7
