,Gasage,CO2
630,337516.67000000004,270.5
631,336867.81999999995,278.6
632,336377.54,285.8
633,335707.51000000007,278.1
634,335102.30500000005,298.6
635,334543.885,288.4
636,334349.49500000005,289.1
637,333997.55500000005,282.4
638,333500.08999999997,273.1
639,332798.62000000005,272.6
640,332144.11500000005,271.7
641,331293.55000000005,265.0
642,330053.32500000007,275.1
643,329414.29,271.9
644,328770.75000000006,270.1
645,328086.81000000006,266.1
646,327435.83499999996,264.0
647,326591.0900000001,266.2
648,325823.0,260.5
649,325007.4050000001,260.3
650,324166.915,260.4
651,323383.34500000003,257.2
652,321817.44500000007,249.2
653,320916.3350000001,255.8
654,319829.6600000001,233.4
655,318852.59500000003,245.2
656,317932.54500000004,251.6
657,317149.87000000005,272.6
658,316450.72,246.8
659,315657.5150000001,257.1
660,314836.2100000001,256.7
661,314051.85000000003,251.6
662,313343.12500000006,241.9
663,312593.43000000005,239.0
664,311670.02499999997,237.8
665,310776.1000000001,233.2
666,310010.975,226.2
667,309423.73,227.8
668,308325.70000000007,225.8
669,307463.2650000001,244.8
670,306581.11500000005,248.6
671,305778.1500000001,250.2
672,305099.81000000006,240.7
673,304100.92000000004,240.2
674,303116.00000000006,236.0
675,302084.19000000006,239.0
676,301025.61500000005,236.1
677,300115.86500000005,231.0
678,299376.28,224.4
679,298704.61500000005,217.1
680,296828.86500000005,213.1
681,295364.225,212.7
682,294455.29000000004,206.7
683,293650.74000000005,206.0
684,292818.31000000006,207.6
685,291562.87000000005,217.1
686,290863.79000000004,220.4
687,290184.5,234.9
688,288286.42500000005,231.0
689,287820.05000000005,230.4
690,287443.86,231.4
691,286609.9550000001,226.4
692,285931.32000000007,228.0
693,284434.68000000005,231.3
694,282592.88999999996,223.7
695,281400.74000000005,215.3
696,280558.95,211.0
697,279619.0450000001,204.5
698,278590.9050000001,202.2
699,277443.0000000001,193.2
700,276257.7150000001,198.4
701,275154.63500000007,194.1
702,274164.07500000007,193.9
703,273165.8300000001,190.4
704,272149.6400000001,184.7
705,271036.0350000001,198.8
706,269940.47000000003,194.2
707,268995.5,187.2
708,268257.83,188.7
709,267007.0,211.7
710,266134.45000000007,199.9
711,264583.76000000007,228.1
712,262817.0950000001,214.6
713,262054.57500000004,208.9
714,261293.92000000004,205.7
715,260894.24000000005,209.6
716,259396.89500000005,203.9
717,257908.06500000006,204.0
718,257060.58500000005,201.9
719,256298.65999999997,199.0
720,254587.10500000007,195.4
721,253756.68000000005,196.7
722,252953.72000000006,195.4
723,252132.25500000003,213.9
724,251390.57000000004,200.2
725,249099.87000000005,214.7
726,246870.48500000004,219.4
727,246188.81000000006,230.4
728,245564.0,236.7
729,245057.01000000004,249.9
730,244582.33500000002,252.3
731,244121.765,263.7
732,243138.52,280.2
733,242685.46000000002,279.0
734,241855.39999999997,263.2
735,241333.045,259.7
736,240190.36500000002,252.8
737,239738.66,247.4
738,239387.03500000003,245.8
739,239008.26,245.6
740,238425.33500000002,239.1
741,237905.53000000003,243.1
742,237391.655,247.4
743,236850.8,241.4
744,236426.005,252.1
745,235990.855,245.2
746,232856.06,241.6
747,232191.76999999996,233.9
748,231129.66,232.4
749,229572.04500000004,224.5
750,228766.99000000002,233.1
751,228439.41499999998,234.5
752,227719.97500000003,235.5
753,226849.83500000002,215.7
754,226259.82500000004,203.3
755,224271.50500000003,205.6
756,223129.03499999997,208.8
757,222539.57500000004,207.1
758,221697.45999999996,216.1
759,220935.61500000002,214.1
760,219067.605,240.5
761,218200.78499999997,245.3
762,217694.96000000002,251.1
763,217415.63499999998,251.7
764,216864.96499999997,247.5
765,216306.15,242.6
766,215912.33999999997,240.3
767,215080.74499999997,241.4
768,214158.81,251.2
769,213330.35,243.4
770,212533.075,257.4
771,212078.745,239.5
772,211577.835,246.9
773,211058.465,252.0
774,210832.06500000003,247.2
775,210175.17,243.9
776,209966.085,244.6
777,209445.04,242.2
778,209082.25499999998,240.5
779,208821.56999999998,230.0
780,208274.52500000002,237.2
781,208108.775,238.1
782,207622.89,231.4
783,207240.3,229.4
784,206896.84999999998,226.3
785,206359.93499999997,228.6
786,205944.575,232.2
787,205575.75499999998,231.9
788,205203.27500000002,244.4
789,203842.0,247.6
790,202744.5,239.1
791,201752.0,250.9
792,198938.0,242.6
793,198327.45,241.2
794,197587.35000000003,226.4
795,195799.5,220.0
796,195126.50000000003,226.5
797,193074.5,218.0
798,191964.075,220.3
799,191254.5,231.4
800,189806.5,231.3
801,188437.0,210.7
802,186411.0,203.4
803,184371.0,199.7
804,183257.99999999997,198.1
805,182196.0,217.7
806,181302.0,213.2
807,179873.0,207.7
808,177729.5,190.1
809,177533.92500000002,189.4
810,176853.0,190.3
811,175833.35,196.0
812,174442.0,197.7
813,171939.0,197.8
814,169514.40000000002,196.6
815,168745.5,183.8
816,167914.1,186.7
817,166784.00000000003,190.1
818,166143.0,191.6
819,164334.65000000002,196.5
820,163858.0,204.3
821,160154.99999999997,187.5
822,159716.0,185.5
823,158666.0,189.0
824,156306.8181818182,189.38
825,154889.1272727273,196.3
826,153774.6575757576,198.78
827,151444.85454545452,202.35
828,150594.8848484849,202.51
829,149466.14545454548,201.78
830,148233.46545454545,195.81
831,146108.24363636365,193.59
832,144799.59090909088,196.02
833,143651.30000000002,194.59
834,142360.5618181818,196.51
835,139949.96969696967,192.75
836,138834.296969697,198.55
837,137763.42424242423,199.18
838,136565.54545454544,203.74
839,134522.2787878788,212.43
840,133775.80606060606,222.74
841,132931.95757575758,224.63
842,132709.87878787878,228.0
843,131976.24242424243,232.28
844,131322.19999999998,241.13
845,130818.36363636363,250.84
846,130373.0303030303,251.84
847,129655.63636363637,260.61
848,129078.03636363636,268.44
849,128878.0,271.08
850,128466.72727272726,285.76
851,128172.66666666667,280.72
852,128024.47636363636,276.03
853,127503.5496969697,276.88
854,127313.8303030303,275.78
855,126962.0303030303,274.93
856,126699.90909090909,273.02
857,126013.70303030303,275.15
858,125292.63333333335,276.81
859,124817.45454545454,275.52
860,124404.51515151515,281.54
861,123959.48484848485,275.87
862,123630.90909090909,274.6
863,123013.95454545454,279.16
864,122292.36363636363,279.0
865,122100.00181818182,278.25
866,121841.9696969697,276.61
867,121426.01515151517,279.48
868,120542.90909090909,276.82
869,120144.12121212122,268.73
870,119715.5,274.59
871,119242.51515151515,267.74
872,118658.26969696968,277.72
873,117619.36363636363,274.98
874,117185.55454545454,274.03
875,116475.57575757576,273.63
876,115908.57575757576,273.16
877,115446.67272727273,276.96
878,114815.39393939394,275.07
879,114250.0,267.9
880,113678.63636363635,260.58
881,113119.2696969697,264.75
882,112941.72727272728,263.12
883,112636.06060606062,256.79
884,111876.80000000002,257.93
885,110555.36363636363,246.69
886,109839.9696969697,244.13
887,109129.41818181818,244.44
888,108401.90909090909,236.43
889,106974.81818181818,240.34
890,106368.25454545455,244.83
891,106256.37575757576,241.4
892,105989.87272727274,257.58
893,105507.14848484848,248.78
894,104966.44545454546,242.36
895,104331.2290909091,238.88
896,104274.33333333334,247.76162928794554
897,103308.74000000002,240.68407213384208
898,102764.77666666664,237.07327561500702
899,101971.88500000001,240.0715355271941
900,101325.67500000002,244.762424566832
901,100543.17833333334,247.872113110669
902,100076.84966666665,245.62557787811392
903,99361.42233333335,242.98971287919505
904,98583.72399999999,243.17988778616598
905,97927.46450000002,239.85849997327506
906,97270.89099999999,242.35406601147713
907,96474.88033333335,245.7647295013877
908,95921.48316666664,246.19646528867355
909,95234.11400000002,242.91411717720837
910,94568.54833333331,242.40636016295775
911,93823.21366666668,238.20709532731436
912,93424.7096,235.1600042216258
913,92667.81750000002,232.45568865935815
914,91949.738,233.74184029367558
915,91445.03066666667,231.12075636405777
916,90834.015,231.55865048827815
917,90317.29400000001,229.73738145870655
918,89696.25753333332,228.87834564758057
919,89244.71600000001,227.3783735355835
920,88701.04959999997,223.98941409211108
921,88136.18,217.8009629500103
922,87581.18,223.62974404078184
923,87027.63600000001,221.05561058442584
924,86498.32453333335,223.37741662402166
925,85890.6938333333,228.7630419503089
926,85367.46933333334,234.68610329976863
927,84936.76899999997,238.42310352799862
928,84357.43850000002,243.16072770547603
929,83940.89999999997,250.78745315401204
930,83554.11216666667,247.1003682352176
931,82988.26099999998,246.32246412221588
932,82526.7192,240.87295493897983
933,82068.79049999997,238.88896579028287
934,81711.43100000001,234.13416436720672
935,81206.94249999998,230.32953997112173
936,80721.78550000001,233.92301778529907
937,80330.36249999997,230.60058478694174
938,79877.75800000002,234.74268285165846
939,79410.36299999998,229.25533496544978
940,78969.54013333334,227.2993454606292
941,78507.94999999998,224.1427524434798
942,78080.753,226.64717080896844
943,77615.91499999998,224.91795384960736
944,77056.4805,231.68344444807624
945,76696.73599999998,238.01317290414426
946,76247.47216666667,239.34140543854346
947,75850.65049999999,249.93957236494836
948,75545.13366666668,249.52367746086176
949,75067.95149999997,243.27000593612678
950,74525.645,241.2403946279206
951,74221.48233333335,231.3339802376306
952,73750.95566666668,232.73507960739272
953,73219.31633333334,230.89095840633553
954,72866.04366666666,232.33476105332247
955,72490.14999999998,232.79086554237838
956,72092.81486666668,239.45635365708617
957,71693.65023333335,237.5634446299485
958,71279.16903333334,235.01577011604033
959,70928.87216666664,225.17215906542418
960,70427.26266666668,220.32661122546068
961,70052.1648,215.55081317503786
962,69592.01713333334,211.2583877926514
963,69081.5285,205.42035908699594
964,68619.99346666667,203.42547248921588
965,68146.18849999999,200.17043811242027
966,67729.6785,203.758804582249
967,67314.5875,201.14189964947187
968,66959.71066666667,207.20522458616006
969,66439.3055,204.3859977224767
970,65937.23266666668,200.59108353507256
971,65764.51269999999,198.17360428453378
972,65546.44649999999,208.9757824141881
973,65046.72066666667,199.17080568979725
974,64867.4226,201.67027938028278
975,64657.29413333334,203.69546669849038
976,64113.77896666667,199.7280299125443
977,63896.87993333334,197.24236643525396
978,63555.792666666675,197.40343593339372
979,62960.89566666668,200.14813320360096
980,62774.57333333335,202.7086782342372
981,62552.00602222222,202.5567478249938
982,61900.7233,206.3768851547348
983,61554.1108,210.90340290966515
984,61234.84403333334,210.56770709704924
985,61060.877466666665,207.954258455404
986,60817.61723333333,213.77895408048403
987,60516.6315,217.25313232793502
988,60373.05923333333,212.87091028761074
989,60109.88306666667,216.66068075629482
990,59733.46935,223.45481611599993
991,59380.40500000001,226.35329184425117
992,59105.06914999999,231.29357613421678
993,58433.319999999985,223.14855036746204
994,58217.01230000002,224.35339767076476
995,57843.72470000001,223.71829246142204
996,57476.264999999985,217.37632438255054
997,57210.94264999999,215.69652704379405
998,56503.58249999998,212.4366913146648
999,56237.12940000001,207.67411308560085
1000,55909.53739999998,210.2748744860088
1001,55553.13,214.7766439566713
1002,55293.459149999995,208.19350573591464
1003,55014.48765000002,216.8579026931373
1004,54694.61249999999,213.88701388029443
1005,54387.125000000015,217.95673832028174
1006,54156.60319999998,220.3743647767866
1007,53806.25204999999,221.13790909272413
1008,53400.45315000001,223.261990272584
1009,53108.25250000001,223.71721395019227
1010,52800.742500000015,221.1479059817251
1011,52573.676,220.7236106732058
1012,52384.780900000005,219.08254103386616
1013,52086.81984999999,213.81781717736385
1014,51779.530000000006,215.07712976760632
1015,51431.446599999996,211.57084710504336
1016,51029.17010000002,207.63643592103043
1017,50527.41474999999,207.40999031146947
1018,50220.546899999994,206.74402693868802
1019,50006.51000000001,204.37676012041777
1020,49728.31500000001,203.8713291389937
1021,49462.655249999996,204.05803785391646
1022,49302.98039999999,200.12004323663527
1023,48987.952649999985,201.57862918592315
1024,48427.859999999986,200.97514386943084
1025,48223.18175000001,206.18208295015899
1026,47943.751099999994,205.65965094423697
1027,47710.390000000014,203.7878948817506
1028,47524.35689999999,204.25993514002081
1029,47314.97619999998,207.5966069009341
1030,47086.27499999999,210.2720270577908
1031,46887.935000000005,210.83763232817873
1032,46746.4378,214.18284619947886
1033,46635.901999999995,216.41663219437746
1034,46308.5475,218.34888238109227
1035,46181.255,219.24687294689662
1036,46057.33380000001,221.7721744693644
1037,45877.10855000001,222.71746789063323
1038,45696.05500000001,217.51186974587569
1039,45460.322400000005,214.5013713408328
1040,45280.38750000001,213.9182293789752
1041,45142.015,207.9533487146811
1042,44996.156999999985,211.4870756888481
1043,44816.0105,210.4383494018988
1044,44655.53499999998,212.28537276723182
1045,44490.50250000001,204.82615482707928
1046,44350.46499999999,206.22156348649375
1047,44204.44639999999,201.99679013111552
1048,44095.19614999999,204.30591912829976
1049,43809.01,201.68967291161366
1050,43661.157549999996,203.18091908152513
1051,43515.82055000001,204.2219503591491
1052,43350.662500000006,201.66462398159248
1053,43171.885,203.16207190191966
1054,42968.078199999996,204.26047843855292
1055,42849.867,206.35415471090323
1056,42628.3001,204.82674347655342
1057,42315.817500000005,200.8960917386434
1058,41900.68680000001,199.89056576724948
1059,41759.207500000004,201.12434903906262
1060,41605.9736,205.49006636725477
1061,41303.5942,204.18539759772148
1062,41167.90404000001,201.53203042679758
1063,40907.388600000006,200.96619797440226
1064,40754.3,200.46615960740988
1065,40553.43999999997,201.48445246633034
1066,40485.94648,201.32268604261674
1067,40308.4,197.90454896091208
1068,40145.3,193.690311850125
1069,40112.1,193.08131430805
1070,40042.7,192.59565555449998
1071,39900.5,197.55250733926664
1072,39884.99999999999,193.873098888
1073,39757.100000000006,193.581354240625
1074,39709.2,196.6742707386
1075,39621.00000000001,195.70159247466665
1076,39515.399999999994,200.402973875925
1077,39454.4,198.138503631
1078,39402.9,191.53156337775
1079,39379.4,204.77737582487998
1080,39339.8,207.868080375675
1081,39319.9,209.326456305
1082,39303.200000000004,209.495641888
1083,39265.7,208.685091262475
1084,39120.50000000001,207.32358522299998
1085,39053.6,204.28298891580002
1086,38976.8,202.3448524395
1087,38955.6,205.98808959113333
1088,38874.700000000004,205.650989878
1089,38812.6,206.085787558
1090,38723.399999999994,206.543994036
1091,38670.8,204.455553872625
1092,38621.8,204.79190564040002
1093,38573.6,208.23327262075
1094,38533.2,210.07869060075
1095,38472.9,207.2301825856
1096,38412.8,210.7947524055
1097,38359.2,207.99977968
1098,38284.200000000004,207.41115700100002
1099,38192.399999999994,206.5229252229
1100,38165.59999999999,208.335059710425
1101,38088.5,214.36039257750002
1102,38000.3,211.213425214
1103,37895.0,214.2064208262
1104,37777.2,212.09241359079002
1105,37647.5,212.135905967
1106,37618.600000000006,214.29589900083332
1107,37461.299999999996,209.83667782650002
1108,37431.0,212.50552869749998
1109,37338.1,206.586570978
1110,37302.0,209.65639176
1111,37296.5,208.25190909
1112,37143.200000000004,207.34584681975
1113,37118.600000000006,210.157174784
1114,37023.4,206.3568576216
1115,36939.8,203.514345808
1116,36820.2,202.76033458287498
1117,36712.799999999996,203.7543230524
1118,36669.6,203.76951759
1119,36591.8,205.10239260525
1120,36506.3,198.9617645275
1121,36261.799999999996,200.09164615275
1122,36173.100000000006,201.7797825328
1123,36086.5,204.123014498
1124,35948.3,198.799944457875
1125,35854.6,203.28865874520002
1126,35701.600000000006,200.5019756069
1127,35672.50000000001,201.81310262977502
1128,35567.99999999999,201.8276293501
1129,35530.7,201.88660042935
1130,35508.5,202.04126672700002
1131,35497.09999999999,201.06305549865002
1132,35445.799999999996,200.29875552115
1133,35383.0,201.35769286432503
1134,35359.4,203.6185257355
1135,35337.0,204.46706210535
1136,35281.7,205.3761847385
1137,35165.799999999996,203.60050857025
1138,35089.6,198.7828307793
1139,34866.799999999996,203.0917776366
1140,34825.6,202.795646976
1141,34710.6,197.16130487224999
1142,34647.8,198.89171239745002
1143,34620.0,200.2924224414
1144,34602.6,199.48892963999998
1145,34556.9,199.6474818549
1146,34334.4,196.20185201500001
1147,34312.8,196.266613322
1148,34250.799999999996,195.7913334535
1149,34190.299999999996,194.8874767012333
1150,34064.200000000004,195.93175875274997
1151,33991.5,195.41091567172498
1152,33957.0,196.47191999325
1153,33925.899999999994,194.47027317217498
1154,33907.49999999999,194.46060405395
1155,33885.7,195.2662323655
1156,33841.00000000001,195.627148340675
1157,33758.100000000006,200.03106638475
1158,33555.3,197.79975641045
1159,33491.399999999994,197.12526326695
1160,33417.5,196.89622890765
1161,33148.3,197.646004846875
1162,33009.0,196.32609642975
1163,32880.9,196.70181603277499
1164,32813.100000000006,199.302319209275
1165,32714.1,195.93861278715002
1166,32677.799999999996,195.08012700165003
1167,32594.6,194.4295742917
1168,32511.100000000002,194.60682974099998
1169,32434.8,194.110429478875
1170,32361.2,195.247244775875
1171,32307.9,192.46518778166669
1172,32150.600000000002,196.9080549903
1173,32147.499999999996,196.41665588339998
1174,32079.599999999995,193.90502757875
1175,32026.9,193.3257604058
1176,31933.899999999998,192.507154839675
1177,31818.4,192.9276430365
1178,31792.100000000002,193.71283854975002
1179,31524.100000000002,189.94686495800002
1180,31356.4,188.4753253155
1181,31105.2,187.999563507075
1182,30775.699999999997,190.33222284570002
1183,30712.999999999996,187.14328122450002
1184,30528.800000000003,182.936081584225
1185,30400.5,184.2981804458
1186,30312.699999999997,185.98864642130002
1187,30277.9,186.51738769949998
1188,30181.7,188.475316491
1189,30101.5,188.2467783878
1190,29999.0,191.5673410079
1191,29952.100000000002,191.375496743275
1192,29837.800000000003,190.9669244527
1193,29742.8,191.28441196185
1194,29681.2,189.77280474485
1195,29609.199999999997,189.24251845
1196,29410.2,189.2132558424
1197,29366.1,189.82870639425
1198,29323.899999999998,191.0119519104
1199,29249.600000000002,192.39141674277
1200,29205.3,188.0966829643
1201,29150.699999999997,192.26433856792502
1202,29008.9,192.8724796734
1203,28948.6,193.25940327540002
1204,28902.7,192.68758991725
1205,28841.9,193.8897968002
1206,28724.3,193.80250764615002
1207,28626.4,192.8154242622
1208,28577.399999999998,193.10010418009998
1209,28426.9,189.6458701976
1210,28413.9,189.156744422
1211,28369.699999999997,192.63389865615
1212,28271.6,191.59419376510002
1213,28214.1,191.816137593
1214,28097.3,189.95757968037498
1215,27973.2,189.286787345625
1216,27927.1,188.98634898427503
1217,27885.0,189.27849064935
1218,27866.399999999998,190.5849616488
1219,27820.7,187.586392521325
1220,27718.6,189.304523923175
1221,27714.1,190.6078690615
1222,27687.0,192.712370759625
1223,27661.3,191.46001174245
1224,27586.399999999998,191.95350057714998
1225,27549.7,191.5337587855875
1226,27502.800000000003,191.23379793375
1227,27441.9,191.95313370887501
1228,27280.100000000002,190.0614572262
1229,27170.199999999997,194.928153007
1230,27084.800000000003,186.271358966325
1231,27042.0,187.3935686286
1232,26954.9,188.08462820879998
1233,26857.8,186.43114764435
1234,26703.699999999997,185.43660435787498
1235,26537.1,185.5131813934
1236,26460.7,186.0128248
1237,26315.000000000004,183.7673068405
1238,26254.499999999996,184.57168235580002
1239,26016.000000000004,184.51815170625
1240,25786.0,186.541161542
1241,25543.600000000002,183.37891829900002
1242,25351.1,182.66041686875002
1243,25163.6,180.69369987574999
1244,24643.6,180.565516782075
1245,24269.8,186.726894870075
1246,24077.699999999997,184.6823772
1247,23873.8,183.12944747075
1248,23600.5,187.98535915199997
1249,23445.2,186.77935625474998
1250,23358.4,193.532820435975
1251,23276.7,197.67188495834998
1252,23185.0,188.6041093398
1253,23107.3,190.08050149462503
1254,23013.8,190.53007546182502
1255,22994.0,189.397339585125
1256,22833.6,186.13368892427502
1257,22749.300000000003,190.01358890950002
1258,22650.8,188.4866056205
1259,22604.1,185.207494535
1260,22550.100000000002,184.67921815
1261,22347.600000000002,187.0216472475
1262,22292.199999999997,187.2242115241
1263,22230.886,191.27052755302162
1264,22055.594,187.38113959770786
1265,21913.629,190.7825043804128
1266,21790.593,187.9571766507431
1267,21562.853,185.22605259203294
1268,21345.184,187.24278170075527
1269,21212.702,190.05178294941018
1270,21067.69,188.40117180397905
1271,20964.428,190.87078412905063
1272,20828.392,192.65750201107113
1273,20666.489,187.76130879373025
1274,20536.804,193.92595404672443
1275,20407.601,189.99022495118814
1276,20213.307,190.47301770392272
1277,20018.696,193.72302093582547
1278,19883.882,196.05515178135056
1279,19791.188,193.60063929670704
1280,19629.493,191.41876528996985
1281,19568.151,188.95303905155185
1282,19442.725,191.51661846127155
1283,19282.155,191.58428202340798
1284,19152.786,191.08550485764974
1285,18993.816,192.7099140092297
1286,18866.913,188.49917580509657
1287,18835.152,188.43646889385016
1288,18803.635,192.9746062473733
1289,18747.045,191.27099266967372
1290,18677.396,193.90294365325792
1291,18582.943,188.57060817148658
1292,18519.994,187.6657005045612
1293,18486.591,187.08794749517838
1294,18457.829,187.44688100668245
1295,18422.425,188.46984987600774
1296,18391.159,188.2127161368506
1297,18360.352,188.73157502184154
1298,18324.393,187.12107228232756
1299,18295.805,189.03208526365853
1300,18264.682,188.52153443206024
1301,18232.181,188.87750852438725
1302,18201.792,185.64837724764448
1303,18173.163,189.01145740964958
1304,18139.755,184.87510819689115
1305,18110.627,188.59044595252618
1306,18081.597,188.64072093684447
1307,18050.092,187.7267726989902
1308,18024.45,187.78531136917942
1309,17992.042,188.9556833468375
1310,17965.825,188.6564989836098
