,Gasage,CO2
1311,17935.988,188.54215704394005
1312,17907.158,191.7237910053392
1313,17880.995,190.2606131810841
1314,17854.603,189.51763426245728
1315,17825.432,191.20739896471937
1316,17797.574,187.25256339861124
1317,17769.713,191.7049630706334
1318,17743.75,190.41145637495399
1319,17717.049,189.52313905154722
1320,17691.214,191.51895944996556
1321,17665.057,194.3760035369042
1322,17637.878,193.21020619774924
1323,17612.004,195.79039289658348
1324,17586.251,196.96328822867957
1325,17561.459,192.6236483930915
1326,17534.589,192.37047527166976
1327,17510.868,191.58573439908614
1328,17485.291,191.4761142959414
1329,17460.991,193.00049226913703
1330,17434.971,190.75739808941378
1331,17410.026,191.8856673685563
1332,17385.299,193.02021337722056
1333,17360.496,190.50284337603904
1334,17311.873,194.65141317549399
1335,17287.896,195.87573909141443
1336,17236.245,198.29417538469403
1337,17163.698,198.631089252931
1338,17091.847,202.1012164231453
1339,16994.774,204.3247383426767
1340,16928.831,202.9290476816134
1341,16869.315,205.18509194320177
1342,16797.545,205.52548876941438
1343,16733.528,210.24939480334604
1344,16655.879,213.15469236971649
1345,16590.012,208.4614276166706
1346,16553.509,208.65010901966778
1347,16509.932,207.94707338537606
1348,16472.034,213.9380167825644
1349,16458.381,217.18722610003746
1350,16431.323,211.7934498012063
1351,16410.706,212.94888538922996
1352,16391.886,209.50810411665645
1353,16374.888,211.2133503062316
1354,16354.228,214.83094793202406
1355,16337.251,212.42970768970437
1356,16317.429,214.5978424508933
1357,16296.958,212.84367513227136
1358,16278.743,214.22122886828478
1359,16260.727,218.56382460975144
1360,16240.564,220.48517092637948
1361,16222.957,223.23631531576837
1362,16208.708,227.3244742360862
1363,16187.461,221.48984625503218
1364,16166.707,226.1908800011438
1365,16151.209,224.8625784974834
1366,16114.135,222.4115117516632
1367,16083.0,224.242360124708
1368,16033.783,224.4802221411913
1369,16014.67,222.39327867419098
1370,15998.978,224.4079901815647
1371,15995.492,223.7224506956352
1372,15936.522,223.7681909549173
1373,15920.254,223.5107392974745
1374,15844.953,222.36468715588023
1375,15767.681,224.8571801594681
1376,15704.787,222.15764340429956
1377,15649.43,222.75834505097234
1378,15546.395,223.5305343345643
1379,15462.934,223.2710402890986
1380,15410.078,224.74311624898786
1381,15382.846,225.38795165189697
1382,15345.237,228.91652002838566
1383,15320.944,227.64306095288393
1384,15280.741,225.77162913978188
1385,15243.443,228.26585961041698
1386,15218.875,230.18339813242306
1387,15181.113,227.84358475209112
1388,15156.516,228.8057322422929
1389,15133.528,229.67160656998294
1390,15095.81,234.47446894840783
1391,15072.534,228.99480745157686
1392,15034.777,225.38083520649624
1393,15011.48,228.3650655244248
1394,14987.256,227.65098593922204
1395,14976.478,229.78672581367329
1396,14953.662,228.890295544307
1397,14929.02,228.46979297537328
1398,14915.908,228.35879507223092
1399,14904.212,228.71528957073212
1400,14892.457,230.6301423785333
1401,14880.662,227.85150672131329
1402,14869.177,232.22123314488178
1403,14857.525,233.1674385645637
1404,14844.772,227.87363187172843
1405,14834.75,228.4041873231957
1406,14822.391,226.50690563613685
1407,14810.614,227.5760816830967
1408,14799.135,228.50250206425628
1409,14787.831,227.78536212593403
1410,14776.283,227.39272967198517
1411,14763.412,224.64412988292017
1412,14758.515,227.9025821178081
1413,14743.189,231.47501430697426
1414,14730.883,234.53668908061695
1415,14718.124,230.5296191365043
1416,14706.958,228.1794674192821
1417,14696.689,228.9069484734525
1418,14686.374,237.49243901935716
1419,14675.119,234.33541847308942
1420,14664.087,233.41678590018034
1421,14652.256,234.62208303328032
1422,14645.202,238.11592408247537
1423,14629.987,240.10202126482596
1424,14619.389,237.97072384125397
1425,14606.209,237.58632963935628
1426,14595.468,235.30951417343593
1427,14586.185,237.9659544143376
1428,14575.933,239.76503812675872
1429,14563.518,239.85999766133673
1430,14552.933,241.729807649943
1431,14541.662,235.8323421305916
1432,14531.297,243.17377294839466
1433,14520.852,241.14411641924522
1434,14497.209,242.05538663336657
1435,14463.583,238.61345734214723
1436,14443.283,240.9489026098227
1437,14422.234,242.60460298931037
1438,14410.597,242.5463915992586
1439,14374.989,240.3252352260465
1440,14354.483,238.39005888170098
1441,14343.156,242.07891889663432
1442,14308.608,235.8013722168602
1443,14298.717,239.03677680876376
1444,14273.024,240.21229536304708
1445,14237.445,236.59503531115416
1446,14205.559,238.3613364190683
1447,14179.551,239.36064776017062
1448,14156.604,239.23818680138615
1449,14120.057,236.39805979670948
1450,14084.472,232.88000615516702
1451,14060.093,241.26916500368534
1452,14022.859,237.8687866200197
1453,14001.788,235.91958262522573
1454,13940.228,240.5703386445421
1455,13871.566,237.95158516671214
1456,13827.204,239.08435072354874
1457,13758.73,241.11490412197253
1458,13712.826,241.59139134507328
1459,13645.346,238.54747522687632
1460,13600.809,243.85979844716996
1461,13531.749,235.8255291423037
1462,13486.737,240.25427358439862
1463,13418.103,237.82629259075324
1464,13304.149,236.86022090165332
1465,13266.965,240.4197733780046
1466,13216.195,239.4098936541896
1467,13172.67,236.91006470650157
1468,13128.448,234.8172845805215
1469,13088.223,241.5552999030114
1470,13066.591,237.90902544878452
1471,13043.693,238.86480110696388
1472,13021.916,234.67711437690164
1473,13001.057,239.41877622767902
1474,12980.883,237.14801820813656
1475,12959.751,240.7072616624785
1476,12939.228,238.17670710529902
1477,12917.105,238.7942418996904
1478,12893.384,239.43542944264073
1479,12873.977,241.2383063619222
1480,12852.706,239.34501708789696
1481,12830.152,242.14661205332536
1482,12809.27,242.23335017876875
1483,12785.627,241.49602014897292
1484,12762.577,240.01944039217156
1485,12739.914,247.29878007926465
1486,12719.8,241.5919394471499
1487,12697.141,244.24252191664183
1488,12673.897,242.52904430354567
1489,12653.637,243.94829999483662
1490,12629.853,246.94327763185444
1491,12607.644,248.09151906637942
1492,12586.604,247.01866418752644
1493,12564.615,244.27496932125192
1494,12543.717,249.9226267174943
1495,12521.35,246.7361603977909
1496,12495.838,244.42282246806465
1497,12475.39,246.17917534767042
1498,12454.817,245.828192028346
1499,12431.925,247.67023851530323
1500,12409.378,246.4034368607132
1501,12388.308,243.00399847303908
1502,12365.281,244.30941964788178
1503,12343.121,246.9665079337188
1504,12321.276,250.73154369365116
1505,12301.036,248.9240190698803
1506,12280.774,249.37721064234103
1507,12256.477,248.95174624217293
1508,12232.921,249.23182055441774
1509,12211.34,249.6533400802813
1510,12190.414,250.96816256782247
1511,12168.481,251.42428040746907
1512,12146.495,251.13879991205624
1513,12124.583,253.01913649818056
1514,12105.248,255.6570401748525
1515,12079.849,251.03138662276533
1516,12058.796,253.09803694796494
1517,12037.316,248.40713321971356
1518,12015.895,247.85064164274337
1519,11990.691,255.3912977602452
1520,11969.551,253.9931437879996
1521,11948.086,248.91570205793047
1522,11926.956,258.57498699245264
1523,11904.912,255.89657531323917
1524,11883.166,251.56174454316204
1525,11863.118,253.6295799831633
1526,11843.327,254.31017470730887
1527,11820.5,257.16871076552565
1528,11802.789,258.53058047537485
1529,11780.723,258.24947010276907
1530,11759.212,258.7419682040664
1531,11740.65,255.89086904448925
1532,11719.717,256.0430608603061
1533,11701.438,253.99089690085395
1534,11682.818,254.6155973344712
1535,11664.542,247.5528586529488
1536,11647.924,257.13429330946656
1537,11628.966,266.2202091929294
1538,11611.307,261.3035570908851
1539,11592.243,260.7019637596007
1540,11576.406,267.0926460402798
1541,11559.612,262.7402713424808
1542,11543.596,266.8975316078414
1543,11523.934,269.5087267559184
1544,11507.225,267.66344435702626
1545,11490.446,267.1659882944808
1546,11472.799,269.09658248435426
1547,11453.064,268.86948241809176
1548,11435.931,270.14345909208504
1549,11417.453,264.4831386910426
1550,11399.861,268.1638827775123
1551,11383.156,264.8396344162771
1552,11339.371,264.8062514925239
1553,11316.978787878788,264.1
1554,11256.567878787879,264.4
1555,11200.576363636363,265.3
1556,11185.87090909091,265.0
1557,11161.063636363637,264.8
1558,11089.615757575755,264.8
1559,10954.478787878788,267.6
1560,10835.743636363635,265.1
1561,10801.809090909092,266.0
1562,10680.480000000003,266.9
1563,10505.551515151516,267.5
1564,10366.55575757576,264.9
1565,10299.554545454546,265.7
1566,10192.954545454544,263.4
1567,10134.50303030303,264.0
1568,9992.609575757577,264.2
1569,9901.037878787878,264.4
1570,9573.266606060606,263.8
1571,9555.86393939394,263.0
1572,9524.439454545454,260.9
1573,9518.05903030303,260.6
1574,9436.703454545453,265.2
1575,9361.11696969697,263.8
1576,9295.308848484849,263.7
1577,9143.01284848485,262.0
1578,9060.173939393939,259.3
1579,8992.985757575756,260.4
1580,8911.853878787877,260.9
1581,8781.282363636365,259.0
1582,8710.678181818183,261.8
1583,8546.579090909092,260.7
1584,8459.675757575757,261.3
1585,8351.876727272727,258.3
1586,8194.798787878788,259.3
1587,8116.284242424243,259.6
1588,7975.853939393939,260.8
1589,7926.3653939393935,259.2
1590,7860.1816363636335,259.7
1591,7719.5915151515155,260.4
1592,7661.3663636363635,260.1
1593,7497.865393939395,258.4
1594,7405.323818181818,260.7
1595,7274.009999999999,263.0
1596,7188.070303030302,262.3
1597,7038.269878787879,257.6
1598,6970.077393939396,258.1
1599,6880.308666666668,262.9
1600,6769.652545454545,262.1
1601,6682.545393939393,259.4
1602,6572.291575757575,261.1
1603,6401.244848484847,261.2
1604,6337.206909090909,262.7
1605,6301.963333333333,263.2
1606,6089.807878787879,265.5
1607,5999.3760606060605,266.7
1608,5934.091454545454,260.7
1609,5852.259636363636,265.5
1610,5757.606363636363,265.9
1611,5581.297333333333,267.6
1612,5533.289575757576,265.2
1613,5357.548545454545,265.3
1614,5311.175757575757,267.6
1615,5218.5661818181825,269.8
1616,5086.789939393939,268.6
1617,4981.579878787878,269.3
1618,4921.201818181818,270.7
1619,4773.001515151515,271.5
1620,4647.462909090909,269.8
1621,4592.819272727273,269.1
1622,4494.362424242425,271.1
1623,4342.822424242424,271.5
1624,4275.076666666667,272.8
1625,4205.842363636364,271.6
1626,4108.666727272727,271.7
1627,3968.9506060606054,274.9
1628,3856.1663636363637,275.4
1629,3806.856969696969,271.5
1630,3693.407696969697,273.0
1631,3644.462727272728,273.4
1632,3528.2878787878785,275.0
1633,3431.119272727273,274.0
1634,3283.661575757576,273.1
1635,3255.728181818182,276.3
1636,3056.604242424242,274.6
1637,2948.816303030303,276.3
1638,2904.5469090909087,274.7
1639,2801.7606666666657,275.3
1640,2708.475454545455,278.9
1641,2628.015757575757,273.9
1642,2526.12496969697,277.9
1643,2414.3166666666666,277.6
1644,2265.5493333333334,276.7
1645,2234.2352727272723,276.7
1646,2093.3590909090913,276.9
1647,1999.70909090909,278.0
1648,1949.0,276.7
1649,1920.0,277.9
1650,1894.0,277.4
1651,1846.0,277.5
1652,1814.0,278.1
1653,1796.46924,278.0719954240161
1654,1775.46638,277.55589209790946
1655,1709.3986,280.24908719030117
1656,1683.9046899999998,278.31439989271746
1657,1675.55608,280.2444922059889
1658,1654.39543,280.9089598541969
1659,1632.4542099999999,281.692138914424
1660,1592.66644,277.79537780888165
1661,1565.77312,277.24691789826335
1662,1543.63545,279.12520908544417
1663,1513.06166,279.9999146746923
1664,1461.86806,277.1056915049757
1665,1432.04389,276.78951906858396
1666,1398.37838,276.5590465243607
1667,1392.53167,278.4608975547629
1668,1367.59231,276.19603745957005
1669,1335.4754400000002,277.86971612986054
1670,1313.00077,279.58805021854124
1671,1280.82364,278.45496800258206
1672,1248.75007,277.098940914164
1673,1219.5665,279.9902637416671
1674,1187.70454,279.29371083930937
1675,1156.8950399999999,279.72469920818
1676,1127.67222,278.62300321449914
1677,1074.5898,279.42044060983585
1678,1035.87184,280.10552589040225
1679,992.34736,277.4071684030988
1680,967.34583,278.7402401551619
1681,932.42209,279.7987034131486
1682,930.72784,280.06452973881244
1683,909.92083,280.9161701585891
1684,900.82294,280.9667443357615
1685,879.7973,282.8444160166049
1686,850.5902000000001,283.0944582572788
1687,834.3911,282.8416314024614
1688,803.7130999999999,284.510584449478
1689,784.0183999999999,283.9659747066713
1690,750.1886,284.54004420226613
1691,739.0450000000001,283.68828915610504
1692,698.7306000000001,282.41311047504325
1693,690.4929,282.199286054067
1694,671.8032000000001,278.4312489162189
1695,642.5527999999999,281.5784089788515
1696,619.8800000000001,284.0676432722511
1697,601.1501000000001,278.3621212274177
1698,559.6678999999999,280.9115788303861
1699,539.1394,279.6965499485699
1700,521.1956,279.7256958832981
1701,500.83619999999996,282.22658040584827
1702,480.6032,280.3125047226672
1703,448.4713999999999,283.1247803916497
1704,420.3243,283.94789036843633
1705,400.35249999999996,283.5296825674026
1706,390.1370999999999,281.82904146165555
1707,376.98710000000005,282.5698274885973
1708,361.8233,281.10892823134105
1709,359.0093999999999,279.3568610690018
1710,346.58140000000003,275.066577843599
1711,340.53919999999994,271.10903046702873
1712,321.4006999999999,273.78076231204557
1713,310.18550000000005,276.6872122505445
1714,300.9031,278.0152295252318
1715,268.10570000000007,276.6596678045921
1716,260.2585999999999,276.3246167739362
1717,255.93360000000007,277.35805088594464
1718,227.13560000000007,278.27011023020174
1719,226.99260000000004,277.01330979867544
1720,216.12799999999993,278.3109424912346
1721,208.7428,276.8090000432731
1722,200.88010000000008,277.6000738939942
1723,198.0684000000001,276.4573287163011
1724,197.87059999999997,278.00200109884094
1725,187.1217999999999,277.15568662096365
1726,186.30320000000006,276.3961020284933
1727,176.54449999999997,277.8559524780317
1728,170.5109,280.23629818436876
1729,169.70010000000002,273.07371696468044
1730,155.9034999999999,281.61711795078935
1731,154.05649999999991,282.3047106620081
1732,153.5284999999999,280.40443666000317
1733,150.6636000000001,282.7995518984052
1734,136.34030000000007,284.43128758236145
1735,125.25500000000011,281.3603652847592
1736,123.07770000000005,285.90893992625405
1737,117.12622381999995,285.0861666968484
1738,116.82279999999992,283.82039231033946
1739,113.2998,284.151983964357
1740,109.17184283000006,283.6545457229947
1741,106.70678711000005,281.58148260537183
1742,105.53888998000002,283.5311237194569
1743,105.34534607,283.1828720355646
1744,104.09510939000006,283.6198856894272
1745,102.67820000000006,286.839237474432
1746,99.73761839999997,284.00163402345765
1747,99.173,288.7903954001126
1748,98.89435269,285.4658308627274
1749,96.29172496000001,288.05443747992655
1750,95.28161881999995,285.56557722684016
1751,93.3796722699999,283.16210074754474
1752,91.15595858000006,286.6330756116753
1753,88.16551931000004,287.17456217295097
1754,87.02144425999995,285.3533187571561
1755,85.87161822999997,286.65415816058197
1756,83.25611204999996,285.05229227816864
1757,82.26960000000008,287.9922513016967
1758,81.58508690999997,289.53614491302415
1759,80.3438782799999,287.9864944292303
1760,79.95531419999998,286.32578146070443
1761,77.17362217000004,286.6550967370638
1762,76.2620196800001,291.5581974658393
1763,73.09478323000008,289.3281310647417
1764,70.04941602000008,287.7707291897673
1765,67.07764627999995,292.46393479402104
1766,66.20852756999989,289.7624132149648
1767,65.82009999999991,289.2265988139854
1768,64.39987096999994,288.1157636999787
1769,62.60553327000002,294.34178746728605
1770,60.992519469999934,292.3423879392772
1771,60.1310578099999,290.9175394046256
1772,57.6094814600001,295.17192926023625
1773,57.12160448999998,294.8594308441452
1774,56.9396999999999,295.3164626735822
1775,56.34117893999996,293.16654166689625
1776,56.24367503999997,293.80883068272027
1777,51.34283968999989,295.2814574829282
1778,51.057595010000114,297.0473645165553
1779,49.82164923999994,294.22072160003313
1780,48.298125289999916,295.6106368299745
1781,46.09347466000008,295.9913578166476
1782,44.64919585999996,299.0235966178361
1783,44.45643668999992,297.32821856127947
1784,44.225799999999936,299.62686294971274
1785,41.47609211000008,301.50413540464433
1786,40.23523068999998,297.86910679162327
1787,39.284149150000076,298.10624698316605
1788,38.90461155999992,297.7268153632511
1789,38.71498595999992,299.25727749401767
1790,37.484859689999894,301.29772622272134
1791,35.60700403999999,300.7000886560916
1792,34.213969129999896,301.9151507114715
1793,32.12541188,303.85222132002366
1794,31.331601200000023,304.61320734820134
1795,30.2922188,301.8758603769565
1796,27.494957789999944,303.1815383191544
1797,27.163116590000072,306.19862429992156
1798,25.251618980000103,304.7159146968185
1799,24.686957090000078,304.96915678718324
1800,22.203540369999928,308.01874186181465
1801,21.843200000000024,305.66786848134046
1802,21.46069323000006,305.70537216677735
1803,21.256399999999985,305.78294147245686
1804,20.613674270000047,305.3808267142061
1805,19.17030616000011,305.7409186942765
1806,17.70639580000011,308.25556223436706
1807,17.462700710000036,308.27919921307927
1808,17.219075570000086,305.94402817135216
1809,16.40695077999999,307.0755443187391
1810,16.123575399999936,309.6306260790445
1811,14.94369888999995,306.3197983876916
1812,14.290543329999991,307.25859856593024
1813,14.12664190999999,309.3446868650601
1814,13.136785700000019,307.4076931745866
1815,12.233306950000042,312.3293254879136
1816,12.132119869999997,311.52050972739016
1817,11.870147509999924,311.94102882822733
1818,11.838400000000092,308.47982780846024
1819,11.03227736000008,310.4566675193962
1820,10.77751491999993,311.21179432912515
1821,10.408172680000007,310.9510867188181
1822,10.030999999999949,309.80091502114107
1823,9.245991239999967,307.7386635857962
1824,9.160584629999903,311.80226771747726
1825,8.22030175000009,312.393938618938
1826,7.964587149999943,312.8437329659678
1827,7.792658919999894,311.878053578341
1828,6.426352059999999,312.36164019507424
1829,5.490957340000023,310.224309572614
1830,5.2356770799999595,311.2775834649954
1831,5.037190190000047,310.440204448011
1832,4.6126112699998885,311.8114965345337
1833,4.442779830000063,311.9671347125998
1834,4.38416084000005,312.5596867804179
1835,3.3731399599998895,312.8663621464335
1836,3.3366031699999894,310.36290017732523
1837,2.2935130999999274,311.57094999761165
1838,1.225945319999937,309.6939936066409
1839,0.33152825999991364,313.6602846482332
1840,-0.25090000000000146,312.0017776102837
1841,-2.3839181700000154,312.1844627182946
1842,-3.5585613600001125,312.22274083278216
1843,-3.7139373699999396,312.8003637775662
1844,-3.791544359999989,313.1710570119369
1845,-4.795964650000087,314.7139613439055
1846,-6.157200000000103,315.342073915026
1847,-7.103747099999964,314.4370577968855
1848,-7.203373640000109,316.3253801823537
1849,-7.257538840000052,315.2703546298443
1850,-7.872424290000026,314.57216625352925
1851,-8.102785849999918,316.1014028920352
1852,-8.56297111999993,316.3340200101121
1853,-9.092695849999927,311.98389241638387
1854,-10.31404479999992,313.0933880516286
1855,-10.568661719999909,318.20658038167187
1856,-11.71589999999992,316.59261011941027
1857,-12.321916399999964,317.5216280215933
1858,-12.395341090000102,319.1381732232432
1859,-12.542091540000001,317.4481354802273
1860,-12.6152798600001,318.61106261456985
1861,-13.200018279999995,319.06606441856763
1862,-13.564495589999979,319.12347301713646
1863,-15.226349230000096,319.8929363220089
1864,-15.297878110000056,319.1950596158425
1865,-15.866011569999955,320.98156635342656
1866,-16.54523532999997,322.1747797142201
1867,-16.78904407999994,320.4923553617883
1868,-18.53874855999993,320.38065078205506
1869,-18.813869489999888,324.08551736938495
1870,-18.98437082999999,325.07717594979096
1871,-19.423218019999922,324.70605757685405
1872,-20.22168347999991,324.5570616692709
1873,-20.637150239999983,324.9059936630005
1874,-20.65630200999999,326.6491948420144
1875,-20.872681979999925,326.3093257445175
1876,-22.041017810000085,330.3504422217994
1877,-22.088334380000106,328.41588801232757
1878,-24.133413320000045,331.54980566810485
1879,-25.570921230000067,332.3656863259178
1880,-26.67036968000002,332.3689555204767
1881,-26.796750369999927,335.54695345792317
1882,-29.14258988000006,334.84855553252345
1883,-33.02591865999989,339.4604885213476
1884,-33.07684986999993,341.3292967441024
1885,-34.916752950000046,342.0519764062061
1886,-35.76218001999996,343.1107520502481
1887,-36.14322833999995,343.9736767615952
1888,-36.616016200000104,344.71776861346984
1889,-37.20859160000009,345.44120600376243
1890,-38.06951193000009,347.59740561133145
1891,-38.966334940000024,349.27841464963046
1892,-39.407967809999946,349.8002703595191
1893,-39.97139973000003,350.8086522409729
1894,-41.134816709999996,352.41630841973364
1895,-42.313517060000095,353.72423581425323
1896,-43.07999999999993,353.94668533391206
1897,-44.40564212000004,357.10673969933646
1898,-46.27927212999998,359.6477931830841
1899,-48.0,361.78073658846415
1900,-51.02999999999997,368.02248790241714
1901,10.0,316.91
1902,11.0,317.64
1903,12.0,318.45
1904,13.0,318.99
1905,14.0,319.62
1906,15.0,320.04
1907,16.0,321.37
1908,17.0,322.18
1909,18.0,323.05
1910,19.0,324.62
1911,20.0,325.68
1912,21.0,326.32
1913,22.0,327.46
1914,23.0,329.68
1915,24.0,330.19
1916,25.0,331.13
1917,26.0,332.03
1918,27.0,333.84
1919,28.0,335.41
1920,29.0,336.84
1921,30.0,338.76
1922,31.0,340.12
1923,32.0,341.48
1924,33.0,343.15
1925,34.0,344.87
1926,35.0,346.35
1927,36.0,347.61
1928,37.0,349.31
1929,38.0,351.69
1930,39.0,353.2
1931,40.0,354.45
1932,41.0,355.7
1933,42.0,356.54
1934,43.0,357.21
1935,44.0,358.96
1936,45.0,360.97
1937,46.0,362.74
1938,47.0,363.88
1939,48.0,366.84
1940,49.0,368.54
1941,50.0,369.71
1942,51.0,371.32
1943,52.0,373.45
1944,53.0,375.98
1945,54.0,377.7
1946,55.0,379.98
1947,56.0,382.09
1948,57.0,384.02
1949,58.0,385.83
1950,59.0,387.64
1951,60.0,390.1
1952,61.0,391.85
1953,62.0,394.06
1954,63.0,396.74
1955,64.0,398.81
1956,65.0,401.01
1957,66.0,404.41
1958,67.0,406.76
1959,68.0,408.72
1960,69.0,411.65
1961,70.0,414.21
1962,71.0,416.41
1963,72.0,418.53
1964,73.0,421.08
