Figure 2. Global Atmospheric Concentrations of Methane Over Time,,,,,
-333212.1,569.60,,,,
-332827.8,597.00,,,,
-332687.2,580.70,,,,
-332336,652.00,,,,
-332193.5,631.00,,,,
-331888.7,607.33,,,,
-331768.4,603.80,,,,
-331554.2,589.80,,,,
-331333.9,599.20,,,,
-331038.3,797.00,,,,
-330925.4,798.20,,,,
-330625.7,776.33,,,,
-330506.9,738.00,,,,
-330198.6,726.00,,,,
-330090,721.30,,,,
-329832.1,672.70,,,,
-329475,649.33,,,,
-329338.4,636.40,,,,
-328950.2,637.33,,,,
-328804.8,615.30,,,,
-328430.8,637.00,,,,
-328291.5,620.90,,,,
-327919.5,663.33,,,,
-327777.3,643.00,,,,
-327375.8,657.67,,,,
-327229.1,635.70,,,,
-326792.3,669.00,,,,
-326131.6,657.40,,,,
-325750.6,662.00,,,,
-325613.4,642.00,,,,
-325219,654.00,,,,
-325076.6,644.30,,,,
-324673.2,634.33,,,,
-324536.6,611.00,,,,
-324147.9,634.67,,,,
-323999.7,633.20,,,,
-323604.8,644.33,,,,
-323467.1,626.10,,,,
-323046.5,617.33,,,,
-322891.2,612.20,,,,
-322459.1,589.67,,,,
-322290.5,580.20,,,,
-321862.9,568.00,,,,
-321722,592.50,,,,
-321278.2,556.67,,,,
-321113.8,544.50,,,,
-320626,532.67,,,,
-320455.9,518.50,,,,
-319959.7,528.33,,,,
-319781.1,519.30,,,,
-319264.4,528.67,,,,
-319073.3,520.80,,,,
-318521.6,503.33,,,,
-318318.4,497.70,,,,
-317714.9,480.00,,,,
-317510.6,477.50,,,,
-316886.6,479.00,,,,
-316669.5,480.81,,,,
-316059.3,480.00,,,,
-315850.6,444.60,,,,
-315280.4,458.67,,,,
-315077.4,464.56,,,,
-314522.3,515.33,,,,
-314339,607.30,,,,
-313812.5,635.33,,,,
-313614.8,597.70,,,,
-313094.8,606.00,,,,
-312904.9,618.20,,,,
-312348.2,634.00,,,,
-312159.6,552.90,,,,
-311600.5,568.33,,,,
-311435.8,547.50,,,,
-310919.7,540.33,,,,
-310722.9,522.20,,,,
-310100.8,516.00,,,,
-309912,514.50,,,,
-309283,517.00,,,,
-309077.3,469.50,,,,
-308482.7,492.67,,,,
-308246.2,460.63,,,,
-307610,460.33,,,,
-307372.2,466.50,,,,
-306719.9,509.33,,,,
-306499.8,477.80,,,,
-305844.6,465.67,,,,
-305605.7,458.70,,,,
-304918.9,485.00,,,,
-304688.2,459.30,,,,
-304054,448.67,,,,
-303852.3,451.12,,,,
-303286.5,505.33,,,,
-303096.9,498.46,,,,
-302521.5,489.67,,,,
-302312,490.57,,,,
-301687.1,477.00,,,,
-301482.4,466.40,,,,
-300898.3,462.33,,,,
-300667.4,456.19,,,,
-300106.4,453.00,,,,
-299873.5,453.20,,,,
-299191.8,487.33,,,,
-298970.8,459.40,,,,
-298372.3,520.00,,,,
-298171.7,517.50,,,,
-297788.1,496.28,,,,
-297140.6,518.00,,,,
-296942.9,518.80,,,,
-296235.1,490.67,,,,
-295995.4,466.64,,,,
-295315,505.00,,,,
-295109.8,487.55,,,,
-294516.4,524.00,,,,
-294307.6,586.60,,,,
-293715.4,564.33,,,,
-293508.3,552.00,,,,
-292844.6,500.67,,,,
-292583.8,488.60,,,,
-291916.2,520.67,,,,
-291676.4,482.40,,,,
-291008.9,453.67,,,,
-290817.7,444.20,,,,
-290438.2,453.25,,,,
-290079.2,448.10,,,,
-289683.2,458.80,,,,
-289278.5,454.30,,,,
-288218.4,524.00,,,,
-287901.1,546.90,,,,
-287574.7,531.40,,,,
-287240.7,529.90,,,,
-286883.2,532.30,,,,
-286531.5,510.90,,,,
-286176.4,520.90,,,,
-285877,513.80,,,,
-285544.6,528.80,,,,
-285208.9,520.15,,,,
-284887.7,506.50,,,,
-284545.1,500.00,,,,
-284185.8,495.20,,,,
-283838.9,485.80,,,,
-283481.4,469.60,,,,
-283120.3,457.40,,,,
-282782.8,476.50,,,,
-282415.6,464.60,,,,
-282036,508.50,,,,
-281661,498.60,,,,
-281303.2,471.00,,,,
-280941,452.70,,,,
-280560.5,425.10,,,,
-280171.2,468.40,,,,
-279782.4,456.90,,,,
-279351.7,447.90,,,,
-278942.6,461.60,,,,
-278396.2,473.00,,,,
-278197.3,454.80,,,,
-277817.5,463.00,,,,
-277362.9,419.70,,,,
-276760.3,438.40,,,,
-276506.2,428.45,,,,
-275845.2,465.80,,,,
-275599.3,479.50,,,,
-275151.3,451.85,,,,
-274723.7,467.30,,,,
-274320.1,503.80,,,,
-273874.4,478.80,,,,
-273407.5,455.20,,,,
-272933.7,475.40,,,,
-272465.7,463.40,,,,
-271998.1,467.40,,,,
-271552.5,482.80,,,,
-270832.7,451.40,,,,
-270561.9,470.20,,,,
-269882.1,445.37,,,,
-269656.6,453.00,,,,
-269167.4,458.40,,,,
-268697.5,440.90,,,,
-268251.9,460.00,,,,
-267592.9,439.00,,,,
-267347.8,454.20,,,,
-266897.9,423.40,,,,
-266445.5,454.20,,,,
-266005.3,418.10,,,,
-265566.5,413.80,,,,
-265117.7,425.30,,,,
-264678.9,384.19,,,,
-264279.9,416.60,,,,
-263843.2,422.40,,,,
-263418.5,411.90,,,,
-263027.7,414.50,,,,
-262645.3,398.40,,,,
-262272.6,417.20,,,,
-261892.8,413.70,,,,
-261511.9,461.90,,,,
-261190.8,508.70,,,,
-260795.1,481.50,,,,
-260386.5,480.00,,,,
-259998,442.50,,,,
-259608.8,423.50,,,,
-259206.9,451.80,,,,
-258849,455.70,,,,
-258456.2,433.50,,,,
-258066.7,451.40,,,,
-257721.1,473.40,,,,
-257328.7,430.25,,,,
-256941.1,495.80,,,,
-256562,509.80,,,,
-256213.2,492.70,,,,
-255671.6,450.10,,,,
-255489.7,464.90,,,,
-255128.3,483.40,,,,
-254743.4,466.00,,,,
-254349.8,474.80,,,,
-254016.2,448.10,,,,
-253597.4,422.20,,,,
-253204,441.70,,,,
-252836.7,405.20,,,,
-252492.4,420.20,,,,
-251959.4,427.30,,,,
-251738.3,425.85,,,,
-251351,398.20,,,,
-250980.1,400.50,,,,
-250592.4,396.20,,,,
-250206.6,395.20,,,,
-249781.5,400.80,,,,
-248669.7,431.80,,,,
-248311.1,408.40,,,,
-247957.4,413.40,,,,
-247595.7,410.00,,,,
-247229.4,408.20,,,,
-246900.7,465.80,,,,
-246578,472.80,,,,
-246088.4,539.60,,,,
-245911,524.80,,,,
-245612.6,524.70,,,,
-245122.5,544.80,,,,
-244934.3,507.50,,,,
-244582.3,513.10,,,,
-244242.7,485.50,,,,
-243933.7,475.30,,,,
-243644.8,494.00,,,,
-243272.4,503.00,,,,
-243129.7,501.80,,,,
-242899.7,519.00,,,,
-242659.6,523.30,,,,
-242435.2,528.20,,,,
-242204.8,528.00,,,,
-241971.9,541.20,,,,
-241755.5,546.10,,,,
-241488.3,557.70,,,,
-241396,537.90,,,,
-240973.1,541.80,,,,
-240882.5,525.00,,,,
-240722.7,519.20,,,,
-240647.2,515.33,,,,
-240559.5,520.90,,,,
-240406.2,539.20,,,,
-240328.4,523.00,,,,
-240248.2,594.30,,,,
-240096.1,680.00,,,,
-240027,696.00,,,,
-239957,673.40,,,,
-239804.4,653.40,,,,
-239739.8,667.33,,,,
-239667.3,648.20,,,,
-239427.7,661.23,,,,
-239328.5,641.30,,,,
-239153.6,622.70,,,,
-239074.9,627.00,,,,
-238987.4,610.90,,,,
-238810.5,615.70,,,,
-238720.5,616.00,,,,
-238628.8,609.20,,,,
-238440.8,599.00,,,,
-238353.1,605.67,,,,
-238262.5,600.70,,,,
-238076.7,591.80,,,,
-237984.3,597.00,,,,
-237885,594.15,,,,
-237711.3,562.30,,,,
-237624.3,577.33,,,,
-237540.2,566.10,,,,
-237318.2,563.80,,,,
-237203.7,578.67,,,,
-237098.5,564.50,,,,
-236998.4,559.15,,,,
-236897.7,549.00,,,,
-236803.8,587.67,,,,
-236690.5,549.20,,,,
-236464.7,549.70,,,,
-236368.4,566.00,,,,
-236158.9,553.70,,,,
-236030.6,557.10,,,,
-235924.3,565.00,,,,
-235815.2,539.00,,,,
-235482,547.65,,,,
-235359,545.10,,,,
-235158.4,543.10,,,,
-235041.7,554.00,,,,
-234911.5,529.30,,,,
-234661,518.40,,,,
-234439.5,511.90,,,,
-234150.6,481.15,,,,
-233969.8,508.15,,,,
-233742.2,498.80,,,,
-233477.1,478.20,,,,
-233128.3,461.90,,,,
-232987.1,519.23,,,,
-232731.2,452.50,,,,
-232480.5,433.40,,,,
-232199.3,425.50,,,,
-231924.4,429.90,,,,
-231642.5,456.80,,,,
-231377.1,429.20,,,,
-231102.7,419.40,,,,
-230811.3,434.20,,,,
-230483.9,440.20,,,,
-230184.7,432.80,,,,
-229894,429.30,,,,
-229454.9,431.40,,,,
-229259.7,428.80,,,,
-228913.6,417.30,,,,
-228571.5,456.20,,,,
-228230.9,506.33,,,,
-227927.3,474.30,,,,
-227470.8,464.30,,,,
-227310.6,472.50,,,,
-226991.5,471.40,,,,
-226642.2,489.50,,,,
-226297.2,516.80,,,,
-225938,490.50,,,,
-225582.2,504.30,,,,
-225235.2,502.60,,,,
-224763.2,546.80,,,,
-224587.3,547.00,,,,
-224306.1,532.00,,,,
-223956.4,555.90,,,,
-222950.3,515.70,,,,
-222737.2,496.10,,,,
-222381.5,475.80,,,,
-221918.2,504.15,,,,
-221652.1,463.95,,,,
-221316.2,489.20,,,,
-220979.1,542.50,,,,
-220629,519.10,,,,
-220338.2,528.20,,,,
-220034.7,503.60,,,,
-219693.6,495.40,,,,
-219373.9,500.70,,,,
-219038,488.20,,,,
-218728.5,490.90,,,,
-218426.1,484.00,,,,
-218114.8,476.50,,,,
-217825.3,537.60,,,,
-217542.5,507.60,,,,
-217266.4,488.80,,,,
-216997.6,469.40,,,,
-216733,460.50,,,,
-216475.2,495.40,,,,
-216217.9,459.60,,,,
-215816.7,452.70,,,,
-215691.6,445.30,,,,
-215456.1,451.90,,,,
-215216.4,443.10,,,,
-214989.7,454.40,,,,
-214452.4,479.80,,,,
-213964.5,456.90,,,,
-213480.9,505.67,,,,
-213015.3,568.60,,,,
-212568.5,561.33,,,,
-212102.3,590.70,,,,
-211638.1,573.67,,,,
-211179.3,573.20,,,,
-210742,585.67,,,,
-210311.4,583.00,,,,
-209851.5,576.70,,,,
-209400,593.20,,,,
-208954.1,579.33,,,,
-208528.4,558.30,,,,
-208103.3,565.33,,,,
-207662.6,547.90,,,,
-207202.5,532.33,,,,
-206762.9,511.00,,,,
-206403.3,515.00,,,,
-205835.9,504.40,,,,
-205390.3,512.60,,,,
-204902.1,499.20,,,,
-204401.2,487.00,,,,
-203931.5,505.50,,,,
-203425.8,490.00,,,,
-202936.1,487.70,,,,
-202401.2,462.00,,,,
-201846.6,493.00,,,,
-201301.8,435.67,,,,
-200725.6,489.40,,,,
-200213,466.30,,,,
-199708.6,541.30,,,,
-199343.5,538.67,,,,
-198791.2,529.70,,,,
-198398.2,539.00,,,,
-197400,627.33,,,,
-196953.6,667.50,,,,
-196515,609.33,,,,
-196085.7,598.40,,,,
-195632,579.40,,,,
-195165.1,588.80,,,,
-194666.2,564.33,,,,
-194154.4,548.00,,,,
-193655.3,534.00,,,,
-193112.9,530.10,,,,
-192550.4,487.67,,,,
-191965.4,472.10,,,,
-191329.1,493.33,,,,
-190741.6,502.80,,,,
-190150.3,511.90,,,,
-189652.2,495.50,,,,
-189120.2,471.00,,,,
-188309.4,470.00,,,,
-187650.5,432.33,,,,
-187072.5,423.30,,,,
-186546.5,425.00,,,,
-185981.4,461.85,,,,
-185465.6,446.00,,,,
-184962.1,436.50,,,,
-184255.8,447.20,,,,
-183592.6,458.70,,,,
-182905.3,475.67,,,,
-182257.7,513.90,,,,
-181766.4,532.00,,,,
-180964.6,529.90,,,,
-180323.2,527.67,,,,
-179614.1,495.90,,,,
-179069.2,496.33,,,,
-178269.5,489.90,,,,
-177626.7,451.90,,,,
-176969.1,482.50,,,,
-176470.6,479.33,,,,
-175827.6,541.60,,,,
-175301.1,550.33,,,,
-174724,546.80,,,,
-174079.2,499.00,,,,
-173390.7,466.10,,,,
-172788.6,471.33,,,,
-172236.1,457.30,,,,
-171683,427.30,,,,
-171188.6,455.90,,,,
-170480.1,433.00,,,,
-169396.5,480.00,,,,
-168816,484.20,,,,
-168213.4,447.50,,,,
-167602.7,442.30,,,,
-167050.5,478.00,,,,
-166542.4,444.90,,,,
-166061.3,495.90,,,,
-165539.9,495.30,,,,
-164956.6,479.33,,,,
-164359.5,449.30,,,,
-163782.6,433.00,,,,
-163198.4,423.80,,,,
-162599.2,383.50,,,,
-162023.9,392.90,,,,
-161415,417.00,,,,
-160896.2,410.90,,,,
-160371.1,442.00,,,,
-159839.6,413.00,,,,
-159388.7,423.67,,,,
-158660.9,410.10,,,,
-158058.2,415.33,,,,
-157526.4,406.90,,,,
-157047.7,440.00,,,,
-156569.6,407.20,,,,
-156047.2,410.00,,,,
-155480.7,400.20,,,,
-154832.8,421.70,,,,
-154208,399.20,,,,
-153614.5,406.67,,,,
-153071.8,384.50,,,,
-152514.6,393.33,,,,
-151972.2,402.60,,,,
-151388.3,401.50,,,,
-150831.3,413.00,,,,
-150410.9,425.67,,,,
-149764.5,422.00,,,,
-149233.2,432.20,,,,
-148698,400.10,,,,
-148176.3,404.33,,,,
-147685.7,441.20,,,,
-147240.1,432.67,,,,
-146632,427.80,,,,
-146084.1,470.67,,,,
-145559.4,423.40,,,,
-145097.6,421.00,,,,
-144482.5,409.80,,,,
-144078.8,402.30,,,,
-143448.7,390.90,,,,
-142883.7,375.33,,,,
-142352.1,400.88,,,,
-141848.9,401.33,,,,
-141259.8,385.10,,,,
-140827.4,375.33,,,,
-140216.7,368.10,,,,
-139667.6,359.00,,,,
-139124.6,349.10,,,,
-138567.8,342.40,,,,
-138021.2,357.70,,,,
-137455.1,432.33,,,,
-136919,367.60,,,,
-136501,405.67,,,,
-135868.8,394.90,,,,
-135574.5,394.67,,,,
-134855.5,375.00,,,,
-134422.2,408.67,,,,
-133852.9,381.50,,,,
-133351.9,403.60,,,,
-132850.1,415.10,,,,
-132438.7,436.33,,,,
-132034.3,427.50,,,,
-131653.1,506.33,,,,
-131289.4,448.80,,,,
-130925.9,460.33,,,,
-130596.2,461.70,,,,
-130257.7,461.33,,,,
-129955.9,455.80,,,,
-129674.2,479.20,,,,
-129401.1,494.10,,,,
-129162.8,493.00,,,,
-128924.5,487.10,,,,
-128689.7,518.00,,,,
-128459,521.20,,,,
-128283.1,499.33,,,,
-128060.6,512.10,,,,
-127856.2,515.00,,,,
-127678.5,531.00,,,,
-127494.5,550.70,,,,
-127323.8,551.50,,,,
-127147.1,536.67,,,,
-126971.4,534.50,,,,
-126800.1,644.00,,,,
-126635,725.50,,,,
-126472.9,722.33,,,,
-126320,703.60,,,,
-126158.4,715.00,,,,
-125982.5,706.00,,,,
-125823.5,692.10,,,,
-125687.1,678.80,,,,
-125646.4,681.10,,,,
-125471.1,677.00,,,,
-125277.8,670.30,,,,
-125080.2,646.00,,,,
-124905.6,650.40,,,,
-124728.9,651.33,,,,
-124536.5,639.70,,,,
-124321.5,659.67,,,,
-124108.7,650.20,,,,
-123914.7,657.88,,,,
-123683.9,655.70,,,,
-123486,646.67,,,,
-123274.9,642.20,,,,
-123070.9,641.67,,,,
-122872.3,626.60,,,,
-122703.6,632.00,,,,
-122439.9,621.80,,,,
-122243.1,621.33,,,,
-122048.4,613.50,,,,
-121850.2,611.10,,,,
-121639.2,616.30,,,,
-121438,615.00,,,,
-121231.5,608.30,,,,
-121052.6,606.83,,,,
-120817,606.50,,,,
-120605.4,599.00,,,,
-120406.5,608.40,,,,
-120210.6,607.33,,,,
-119997.3,608.70,,,,
-119791.9,603.20,,,,
-119586.2,609.80,,,,
-119384.1,613.00,,,,
-119173.1,600.80,,,,
-118964.7,598.00,,,,
-118763.4,613.30,,,,
-118546.9,590.67,,,,
-118323.1,567.80,,,,
-118119.7,575.67,,,,
-117891.7,566.40,,,,
-117679.3,571.20,,,,
-117462.1,566.50,,,,
-117290.1,590.67,,,,
-117013,578.50,,,,
-116793.5,577.67,,,,
-116559,565.40,,,,
-116319.2,578.67,,,,
-116085.6,544.70,,,,
-115865.7,548.00,,,,
-115390.1,546.20,,,,
-115145,533.30,,,,
-114892.3,543.67,,,,
-114649.2,528.00,,,,
-114388.1,504.33,,,,
-114122.5,495.10,,,,
-113862.5,501.00,,,,
-113586.3,496.00,,,,
-113315.4,501.33,,,,
-113052.4,472.20,,,,
-112778.8,473.60,,,,
-112506.2,473.10,,,,
-111937.4,470.70,,,,
-111646.1,470.67,,,,
-111383.5,451.00,,,,
-111002.8,466.67,,,,
-110683.4,463.55,,,,
-110360.7,455.00,,,,
-110035.1,455.50,,,,
-109699.4,474.30,,,,
-109359.2,472.70,,,,
-109032.2,496.33,,,,
-108719.7,491.70,,,,
-108380,504.67,,,,
-108043.2,502.40,,,,
-107698.7,508.67,,,,
-107360.7,495.10,,,,
-107011.5,507.67,,,,
-106626.5,485.60,,,,
-106234.6,474.70,,,,
-105868.1,464.00,,,,
-105530.1,460.00,,,,
-105207.2,444.80,,,,
-104898.8,483.00,,,,
-104597.7,590.50,,,,
-104325.6,595.33,,,,
-104041.7,601.40,,,,
-103749,617.67,,,,
-103414.2,572.00,,,,
-103084.3,595.80,,,,
-102773.9,602.00,,,,
-102469.8,581.33,,,,
-102154.2,573.30,,,,
-101837.3,559.00,,,,
-101508.4,515.40,,,,
-101206.6,498.33,,,,
-100892.9,469.50,,,,
-100592.3,472.33,,,,
-100294.7,508.90,,,,
-100072.4,490.80,,,,
-99740.6,510.90,,,,
-99481.1,542.33,,,,
-99219.1,538.00,,,,
-98948.9,547.00,,,,
-98669.2,537.40,,,,
-98378.7,547.00,,,,
-98074.2,529.50,,,,
-97805.3,530.33,,,,
-97542,525.10,,,,
-97272.5,525.80,,,,
-96992.1,526.20,,,,
-96715.5,523.67,,,,
-96443,512.00,,,,
-96194.7,511.33,,,,
-95934.3,506.00,,,,
-95672.2,504.67,,,,
-95396.1,487.40,,,,
-95134.7,491.00,,,,
-94876.2,501.10,,,,
-94607.1,495.00,,,,
-94348.1,478.90,,,,
-94070.9,485.67,,,,
-93808.8,464.20,,,,
-93537.9,453.00,,,,
-93285.8,434.90,,,,
-93013,442.00,,,,
-92751.3,452.60,,,,
-92506.5,436.33,,,,
-92247.9,453.90,,,,
-91990.8,434.00,,,,
-91732.8,442.10,,,,
-91481.3,435.67,,,,
-90941.5,439.00,,,,
-90662.2,441.90,,,,
-90396,437.33,,,,
-90113.1,436.90,,,,
-89846.5,447.33,,,,
-89601.9,447.50,,,,
-89288,432.30,,,,
-89012,436.60,,,,
-88743.5,460.67,,,,
-88449.7,447.30,,,,
-88164.1,445.00,,,,
-87631,463.33,,,,
-87372.2,475.80,,,,
-87111.4,493.67,,,,
-86828.2,494.30,,,,
-86558.8,500.87,,,,
-86250.5,507.80,,,,
-85950.7,502.33,,,,
-85664.2,506.50,,,,
-85389.5,479.67,,,,
-85054.4,445.60,,,,
-84776.4,448.00,,,,
-84521.6,428.50,,,,
-84258.4,468.00,,,,
-83996.1,425.20,,,,
-83816.3,429.20,,,,
-83491.4,454.10,,,,
-83254.9,452.33,,,,
-82999.4,442.80,,,,
-82751.1,450.33,,,,
-82511.1,444.70,,,,
-82275.1,464.00,,,,
-82022.3,465.00,,,,
-81788.8,485.33,,,,
-81561,514.60,,,,
-81326.5,559.70,,,,
-81116.6,631.30,,,,
-80916,629.33,,,,
-80689.5,622.30,,,,
-80468.1,616.33,,,,
-80262.1,616.70,,,,
-80033.4,605.50,,,,
-79791.1,571.00,,,,
-79573.5,595.33,,,,
-79334,576.10,,,,
-79126.3,584.00,,,,
-78851.9,547.60,,,,
-78619.7,549.33,,,,
-78371.9,549.80,,,,
-78153.6,535.33,,,,
-77923.9,563.00,,,,
-77675.6,536.00,,,,
-77447.7,514.90,,,,
-77196.6,515.00,,,,
-76960.5,512.30,,,,
-76695.5,496.98,,,,
-76415.5,487.40,,,,
-76200.2,477.00,,,,
-75935.2,463.30,,,,
-75644.3,450.33,,,,
-75367,475.10,,,,
-75106.3,472.00,,,,
-74846.2,441.60,,,,
-74579.2,441.67,,,,
-74291,465.80,,,,
-74022.1,422.20,,,,
-73762.1,437.50,,,,
-73474.6,424.33,,,,
-73188.8,414.80,,,,
-72934.7,415.67,,,,
-72681.3,460.70,,,,
-72441,476.67,,,,
-72206.9,467.10,,,,
